ID,deposits,deposit_amount,withdrawals,withdrawal_amount,declines,biggest_deposit,deposit_amount_variance,withdrawal_amount_variance,nightdeposits,activeweeks,activemonths,propnight,intensity,netloss,logdeclines
customer5,259,22477.64,55,21735.6,0,200,2754.849786,108512.4059,35,24,6,0.135135135,10.79166667,742.04,0
customer50,149,3198.39,46,1884.8,0,45,48.99067332,575.1157488,44,43,12,0.295302013,3.465116279,1313.59,0
customer500,51,1835.82,19,3570,0,54.05,261.5956513,43281.43275,14,12,6,0.274509804,4.25,-1734.18,0
customer501,34,635,0,0,0,50,176.2254902,0,6,16,8,0.176470588,2.125,635,0
customer502,7,70,0,0,0,100,0,0,0,1,1,0,7,70,0
customer503,75,37700,0,0,38,1000,20803.6036,0,47,15,7,0.626666667,5,37700,3.663561646
customer504,13,701,0,0,0,75,71.74358974,0,0,4,1,0,3.25,701,0
customer505,31,2650,0,0,0,250,1532.258065,0,0,11,5,0,2.818181818,2650,0
customer506,12,370,0,0,0,50,153.7878788,0,0,3,2,0,4,370,0
customer507,22,1130,0,0,0,150,1388.528139,0,2,9,7,0.090909091,2.444444444,1130,0
customer508,31,1060,0,0,0,50,121.827957,0,1,22,8,0.032258065,1.409090909,1060,0
customer509,5,175,0,0,0,75,187.5,0,2,2,1,0.4,2.5,175,0
customer51,49,4249,0,0,2,300,3641.25,0,3,9,3,0.06122449,5.444444444,4249,1.098612289
customer510,42,611.85,7,425,0,40,45.40436847,1420.238095,11,11,5,0.261904762,3.818181818,186.85,0
customer511,44,27335,0,0,41,1000,107066.4244,0,13,12,9,0.295454545,3.666666667,27335,3.737669618
customer512,30,11220.67,9,5149.67,13,1000,149727.4399,372297.0526,11,10,5,0.366666667,3,6071,2.63905733
customer513,105,8177.85,7,3946,0,150,1283.839582,45827.2381,35,26,10,0.333333333,4.038461538,4231.85,0
customer514,2,100,0,0,0,50,0,0,0,2,2,0,1,100,0
customer515,56,16700,0,0,7,500,24905.84416,0,34,11,4,0.607142857,5.090909091,16700,2.079441542
customer516,33,8465,0,0,12,500,17572.63258,0,1,2,2,0.03030303,16.5,8465,2.564949357
customer517,11,9000,0,0,9,1400,108636.3636,0,5,5,3,0.454545455,2.2,9000,2.302585093
customer518,2,2000,0,0,0,1000,0,0,0,1,1,0,2,2000,0
customer519,18,600,0,0,0,50,114.7058824,0,6,3,2,0.333333333,6,600,0
customer52,392,21826,0,0,58,200,226.0191816,0,160,21,7,0.408163265,18.66666667,21826,4.077537444
customer520,41,3316,0,0,0,425,5772.409756,0,7,19,10,0.170731707,2.157894737,3316,0
customer521,1,20,0,0,0,20,0,0,0,1,1,0,1,20,0
customer522,29,790,0,0,0,50,152.8325123,0,4,15,8,0.137931034,1.933333333,790,0
customer523,5,213,0,0,0,58,228.8,0,5,4,2,1,1.25,213,0
customer524,23,6800,0,0,16,500,17707.50988,0,9,3,2,0.391304348,7.666666667,6800,2.833213344
customer525,20,3420,0,0,0,300,12848.94737,0,0,5,3,0,4,3420,0
customer526,29,10411.76,0,0,4,700,24366.95992,0,7,6,4,0.24137931,4.833333333,10411.76,1.609437912
customer527,10,2050,0,0,0,250,1916.666667,0,4,3,2,0.4,3.333333333,2050,0
customer528,2,50,0,0,0,25,0,0,0,1,1,0,2,50,0
customer529,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer53,432,8081.35,86,7478.23,0,24.96,150.1542041,3306.83496,136,40,11,0.314814815,10.8,603.12,0
customer530,33,461,4,130.4,0,500,55.03030303,73.04,3,9,5,0.090909091,3.666666667,330.6,0
customer531,1,20,0,0,0,20,0,0,0,1,1,0,1,20,0
customer532,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer533,24,1800,2,750,0,100,2826.086957,31250,5,4,2,0.208333333,6,1050,0
customer534,14,2300,0,0,0,500,14780.21978,0,9,9,5,0.642857143,1.555555556,2300,0
customer535,31,3500,0,0,0,250,2161.290323,0,18,11,3,0.580645161,2.818181818,3500,0
customer536,1,15,0,0,0,15,0,0,0,1,1,0,1,15,0
customer537,103,1211.77,5,514,1,20,25.06542126,4058.2,8,26,11,0.077669903,3.961538462,697.77,0.693147181
customer538,70,3825,0,0,0,300,2433.566253,0,7,8,3,0.1,8.75,3825,0
customer539,5,850,0,0,0,250,4500,0,4,4,3,0.8,1.25,850,0
customer54,338,56397,0,0,330,500,9962.148061,0,5,24,9,0.014792899,14.08333333,56397,5.802118375
customer540,18,429,0,0,2,100,529.2058824,0,0,1,1,0,18,429,1.098612289
customer541,16,1763,0,0,0,183,2465.229167,0,4,8,7,0.25,2,1763,0
customer542,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer543,6,80,0,0,0,20,26.66666667,0,1,3,2,0.166666667,2,80,0
customer544,11,295,0,0,0,50,61.36363636,0,5,7,6,0.454545455,1.571428571,295,0
customer545,11,475,0,0,5,50,136.3636364,0,8,1,1,0.727272727,11,475,1.791759469
customer546,24,1180,0,0,0,100,205.7971014,0,8,14,5,0.333333333,1.714285714,1180,0
customer547,29,42480,0,0,10,2000,410875.8621,0,4,16,7,0.137931034,1.8125,42480,2.397895273
customer548,27,15150,0,0,9,800,21602.5641,0,7,11,4,0.259259259,2.454545455,15150,2.302585093
customer549,60,6150,0,0,0,150,120.7627119,0,14,16,6,0.233333333,3.75,6150,0
customer55,88,7895,4,1600,0,200,1041.14825,6666.666667,15,15,8,0.170454545,5.866666667,6295,0
customer550,42,1525,0,0,0,50,78.1213705,0,4,24,9,0.095238095,1.75,1525,0
customer551,3,1200,4,2459,0,0,0,172493.5833,1,3,1,0.333333333,1,-1259,0
customer552,23,310,0,0,0,25,21.44268775,0,10,14,8,0.434782609,1.642857143,310,0
customer553,3,250,0,0,0,100,833.3333333,0,3,2,2,1,1.5,250,0
customer554,64,1305,6,1172,0,50,61.1624504,17962.66667,24,12,8,0.375,5.333333333,133,0
customer555,2,200,0,0,0,200,9800,0,1,2,2,0.5,1,200,0
customer556,1,14,0,0,0,14,0,0,0,1,1,0,1,14,0
customer557,82,2320,0,0,0,100,260.6293285,0,0,15,7,0,5.466666667,2320,0
customer558,10,7500,1,3000,0,2000,318333.3333,0,0,6,4,0,1.666666667,4500,0
customer559,5,190,0,0,0,45,70,0,1,5,4,0.2,1,190,0
customer56,37,2477.24,0,0,0,100,699.1170523,0,14,10,5,0.378378378,3.7,2477.24,0
customer560,17,1600,0,0,0,200,3088.235294,0,12,4,2,0.705882353,4.25,1600,0
customer561,17,526,4,376,0,30,136.9338235,18880.66667,2,5,3,0.117647059,3.4,150,0
customer562,12,6400,0,0,16,750,47424.24242,0,6,2,2,0.5,6,6400,2.833213344
customer563,47,3460,0,0,0,200,1280.111008,0,2,25,11,0.042553191,1.88,3460,0
customer564,8,568,0,0,0,100,802.2857143,0,0,2,1,0,4,568,0
customer565,3,60,0,0,0,30,100,0,0,2,1,0,1.5,60,0
customer566,14,1575,0,0,0,200,3533.653846,0,4,9,6,0.285714286,1.555555556,1575,0
customer567,45,1355,0,0,0,50,143.7373737,0,6,16,9,0.133333333,2.8125,1355,0
customer568,10,5297.05,0,0,0,1000,31242.75914,0,0,6,3,0,1.666666667,5297.05,0
customer569,46,2223,0,0,1,100,637.5135266,0,5,8,3,0.108695652,5.75,2223,0.693147181
customer57,403,21415.55,16,4607.05,0,200,1154.958749,37820.78641,56,48,12,0.138957816,8.395833333,16808.5,0
customer570,2,100,0,0,0,50,0,0,0,2,2,0,1,100,0
customer571,14,2850,0,0,0,300,1717.032967,0,3,2,2,0.214285714,7,2850,0
customer572,14,301.44,0,0,0,37,71.62152088,0,2,6,3,0.142857143,2.333333333,301.44,0
customer573,16,6411,4,3641,1,800,24754.22917,359220.9167,3,5,4,0.1875,3.2,2770,0.693147181
customer574,24,1045,0,0,0,100,294.5199275,0,10,12,5,0.416666667,2,1045,0
customer575,37,1126,18,2030,0,52,96.64114114,7837.712418,8,14,5,0.216216216,2.642857143,-904,0
customer576,1,100,0,0,0,100,0,0,0,1,1,0,1,100,0
customer577,9,195,1,200,0,30,31.75,0,0,3,1,0,3,-5,0
customer578,3,115,1,20,0,50,158.3333333,0,2,2,2,0.666666667,1.5,95,0
customer579,23,2415,0,0,0,200,1211.363636,0,6,8,8,0.260869565,2.875,2415,0
customer58,267,8561.08,23,6077.88,0,270,1031.328808,157906.8326,47,41,12,0.176029963,6.512195122,2483.2,0
customer580,51,1277.71,6,550,0,50,70.33120196,3776.666667,10,26,11,0.196078431,1.961538462,727.71,0
customer581,36,600,0,0,0,50,84.28571429,0,6,9,6,0.166666667,4,600,0
customer582,37,645,0,0,0,50,166.1411411,0,9,6,2,0.243243243,6.166666667,645,0
customer583,25,2010,0,0,0,100,882.6666667,0,2,5,3,0.08,5,2010,0
customer584,20,10000,0,0,217,1000,32368.42105,0,2,5,1,0.1,4,10000,5.384495063
customer585,2,950,0,0,0,500,1250,0,2,1,1,1,2,950,0
customer586,2,110,0,0,0,110,4050,0,0,1,1,0,2,110,0
customer587,22,734,1,600,0,100,902.7186147,0,4,9,3,0.181818182,2.444444444,134,0
customer588,2,100,0,0,0,50,0,0,1,1,1,0.5,2,100,0
customer589,2,800,3,1891,0,0,0,371504.3333,1,2,1,0.5,1,-1091,0
customer59,630,15577.62,37,15070,6,100,273.7204537,145803.6036,108,50,12,0.171428571,12.6,507.62,1.945910149
customer590,9,600,0,0,0,100,625,0,0,4,1,0,2.25,600,0
customer591,42,3017,0,0,0,200,1449.215447,0,16,8,3,0.380952381,5.25,3017,0
customer592,29,2120,0,0,0,200,2186.096059,0,0,4,3,0,7.25,2120,0
customer593,20,645.37,1,500,0,50,214.1323713,0,4,4,2,0.2,5,145.37,0
customer594,4,200,0,0,0,50,0,0,4,1,1,1,4,200,0
customer595,39,1086,1,515,1,50,95.08097166,0,2,11,4,0.051282051,3.545454545,571,0.693147181
customer596,5,115,0,0,0,50,245,0,1,1,2,0.2,5,115,0
customer597,3,150,0,0,0,50,0,0,2,1,1,0.666666667,3,150,0
customer598,8,4000,0,0,1,500,0,0,7,2,2,0.875,4,4000,0.693147181
customer599,16,8100,0,0,11,1000,127291.6667,0,4,5,2,0.25,3.2,8100,2.48490665
customer6,32,4314,0,0,3,300,3316.608871,0,8,3,1,0.25,10.66666667,4314,1.386294361
customer60,45,18400,0,0,25,500,24351.0101,0,8,19,9,0.177777778,2.368421053,18400,3.258096538
customer600,30,614.5,1,37.5,0,52,135.2152299,0,7,11,5,0.233333333,2.727272727,577,0
customer601,3,60,0,0,0,25,25,0,2,2,1,0.666666667,1.5,60,0
customer602,71,4244.5,6,11155,0,150,1158.012374,1625304.167,18,22,8,0.253521127,3.227272727,-6910.5,0
customer603,10,2900,0,0,0,1000,36555.55556,0,3,6,3,0.3,1.666666667,2900,0
customer604,1,100,0,0,0,100,0,0,0,1,1,0,1,100,0
customer605,41,2655,0,0,5,500,1787.439024,0,9,2,1,0.219512195,20.5,2655,1.791759469
customer606,44,11680,8,2860,24,500,45061.41649,137085.7143,12,4,3,0.272727273,11,8820,3.218875825
customer607,17,965,0,0,0,95,318.5661765,0,6,2,1,0.352941176,8.5,965,0
customer608,16,1110,0,0,0,200,1606.25,0,5,8,3,0.3125,2,1110,0
customer609,10,2973,0,0,0,500,22895.12222,0,2,4,3,0.2,2.5,2973,0
customer61,626,10895,0,0,9,100,71.53399872,0,165,49,12,0.263578275,12.7755102,10895,2.302585093
customer610,7,70,0,0,0,10,0,0,0,4,3,0,1.75,70,0
customer611,29,685,4,576.8,0,50,35.10098522,7924.56,9,14,7,0.310344828,2.071428571,108.2,0
customer612,75,4965,0,0,5,300,5411.378378,0,24,16,9,0.32,4.6875,4965,1.791759469
customer613,39,1280,1,450,0,50,156.3090418,0,15,10,3,0.384615385,3.9,830,0
customer614,13,680.78,0,0,0,100,247.1631526,0,1,11,6,0.076923077,1.181818182,680.78,0
customer615,48,1327,0,0,0,100,423.0421099,0,9,15,7,0.1875,3.2,1327,0
customer616,2,100,0,0,0,50,0,0,0,2,2,0,1,100,0
customer617,40,7400,0,0,0,400,30474.35897,0,16,15,6,0.4,2.666666667,7400,0
customer618,2,60,0,0,0,50,800,0,0,1,1,0,2,60,0
customer619,42,2141.62,1,30,0,163,1580.361975,0,16,21,9,0.380952381,2,2111.62,0
customer62,232,5774.84,0,0,1,150,251.6176764,0,48,35,10,0.206896552,6.628571429,5774.84,0.693147181
customer620,2,180,0,0,0,100,200,0,1,2,2,0.5,1,180,0
customer621,10,380,0,0,0,100,1028.888889,0,0,5,4,0,2,380,0
customer622,14,350,0,0,0,50,150,0,4,7,3,0.285714286,2,350,0
customer623,24,645,0,0,0,50,183.7663043,0,6,9,5,0.25,2.666666667,645,0
customer624,19,292.86,0,0,0,20.3,13.65246901,0,4,4,2,0.210526316,4.75,292.86,0
customer625,5,220,1,110,2,100,1380,0,1,2,1,0.2,2.5,110,1.098612289
customer626,24,4875,0,0,6,500,27082.20109,0,1,4,2,0.041666667,6,4875,1.945910149
customer627,28,1100,0,0,0,200,1626.21164,0,13,7,4,0.464285714,4,1100,0
customer628,81,7899,7,1386.1,0,500,12149.40278,11414.93476,8,15,8,0.098765432,5.4,6512.9,0
customer629,16,575,0,0,0,50,250.7291667,0,10,7,4,0.625,2.285714286,575,0
customer63,169,151633,22,133373,3,2000,696765.7413,9094149.587,12,37,10,0.071005917,4.567567568,18260,1.386294361
customer630,7,70,0,0,0,10,0,0,1,1,1,0.142857143,7,70,0
customer631,17,2086,0,0,0,154,1011.220588,0,13,8,2,0.764705882,2.125,2086,0
customer632,4,115,0,0,0,40,56.25,0,0,2,2,0,2,115,0
customer633,55,2318,0,0,0,60,83.34882155,0,10,20,6,0.181818182,2.75,2318,0
customer634,9,110,0,0,0,15,6.944444444,0,4,8,4,0.444444444,1.125,110,0
customer635,3,175,0,0,0,100,1458.333333,0,0,2,2,0,1.5,175,0
customer636,62,1534.5,7,1390,0,50,148.0553279,53239.28571,14,23,11,0.225806452,2.695652174,144.5,0
customer637,6,200,0,0,0,50,166.6666667,0,0,4,3,0,1.5,200,0
customer638,20,1350,2,800,0,100,796.0526316,20000,1,11,5,0.05,1.818181818,550,0
customer639,27,511.5,8,1511,0,15,43.55929487,31683.83929,7,6,5,0.259259259,4.5,-999.5,0
customer64,457,12055,0,0,0,100,318.3805041,0,105,43,12,0.2297593,10.62790698,12055,0
customer640,93,10050,0,0,66,400,6322.843619,0,11,6,3,0.11827957,15.5,10050,4.204692619
customer641,3,106.52,1,50,0,50,160.5701333,0,0,3,2,0,1,56.52,0
customer642,92,10760,1,900,0,650,9802.173913,0,5,14,8,0.054347826,6.571428571,9860,0
customer643,31,352.91,3,400,0,15,7.776651828,3333.333333,3,4,4,0.096774194,7.75,-47.09,0
customer644,27,1265,0,0,0,100,379.1310541,0,10,5,2,0.37037037,5.4,1265,0
customer645,2,50,0,0,0,30,50,0,0,1,1,0,2,50,0
customer646,36,1432,0,0,0,100,382.7492063,0,8,7,4,0.222222222,5.142857143,1432,0
customer647,6,7500,0,0,1,2000,475000,0,3,3,2,0.5,2,7500,0.693147181
customer648,2,200,0,0,0,100,0,0,0,1,1,0,2,200,0
customer649,21,4250,0,0,0,500,15369.04762,0,2,6,4,0.095238095,3.5,4250,0
customer65,837,78983.69,66,57466.39,51,1020,4561.309235,505735.1195,215,42,12,0.256869773,19.92857143,21517.3,3.951243719
customer650,42,635,0,0,0,30,21.91231127,0,4,19,8,0.095238095,2.210526316,635,0
customer651,18,560,0,0,0,50,222.2222222,0,2,4,3,0.111111111,4.5,560,0
customer652,8,635,0,0,0,200,2974.553571,0,2,5,3,0.25,1.6,635,0
customer653,37,14550,0,0,3,1000,41550.3003,0,9,8,3,0.243243243,4.625,14550,1.386294361
customer654,5,480,0,0,0,150,1830,0,3,1,1,0.6,5,480,0
customer655,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer656,3,60,0,0,0,20,0,0,0,2,2,0,1.5,60,0
customer657,69,13945,0,0,13,500,8747.357204,0,15,16,8,0.217391304,4.3125,13945,2.63905733
customer658,4,115,0,0,0,50,206.25,0,0,2,1,0,2,115,0
customer659,7,95,0,0,0,25,39.28571429,0,3,3,2,0.428571429,2.333333333,95,0
customer66,24,950,0,0,1,100,321.557971,0,20,4,2,0.833333333,6,950,0.693147181
customer660,6,4000,0,0,7,1000,66666.66667,0,6,1,1,1,6,4000,2.079441542
customer661,12,6500,0,0,0,1500,221742.4242,0,2,9,4,0.166666667,1.333333333,6500,0
customer662,14,3360,0,0,0,800,69400,0,4,5,3,0.285714286,2.8,3360,0
customer663,1,25,0,0,0,25,0,0,1,1,1,1,1,25,0
customer664,26,630,0,0,0,50,99.38461538,0,1,11,4,0.038461538,2.363636364,630,0
customer665,15,855,35,1592.74,0,0,1456.428571,1802.604581,6,5,1,0.4,3,-737.74,0
customer666,4,400,0,0,0,100,0,0,2,1,1,0.5,4,400,0
customer667,18,665,0,0,0,50,162.1732026,0,2,7,2,0.111111111,2.571428571,665,0
customer668,4,175,0,0,0,50,156.25,0,0,3,2,0,1.333333333,175,0
customer669,36,1806.97,1,200,0,100,367.0266123,0,11,28,12,0.305555556,1.285714286,1606.97,0
customer67,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer670,16,1525,0,0,0,200,2684.895833,0,4,5,2,0.25,3.2,1525,0
customer671,57,3010,1,1000,0,100,453.5870927,0,25,18,8,0.438596491,3.166666667,2010,0
customer672,12,600,14,640,0,0,0,180.2197802,3,5,3,0.25,2.4,-40,0
customer673,4,85,0,0,0,24,7.583333333,0,2,2,2,0.5,2,85,0
customer674,19,2270,0,0,0,200,11816.37427,0,5,9,5,0.263157895,2.111111111,2270,0
customer675,4,208.62,0,0,0,100,1170.309433,0,1,4,4,0.25,1,208.62,0
customer676,22,1380,1,50,0,125,263.6363636,0,9,3,1,0.409090909,7.333333333,1330,0
customer677,18,5750,0,0,1,1000,50334.96732,0,5,2,1,0.277777778,9,5750,0.693147181
customer678,17,1493,0,0,0,125,1012.404412,0,2,4,3,0.117647059,4.25,1493,0
customer679,19,402,0,0,0,50,57.69590643,0,0,2,2,0,9.5,402,0
customer68,190,4390,0,0,0,100,170.2005013,0,22,39,11,0.115789474,4.871794872,4390,0
customer680,12,248,0,0,0,50,165.8787879,0,2,7,2,0.166666667,1.714285714,248,0
customer681,2,90,0,0,0,50,50,0,0,1,1,0,2,90,0
customer682,8,207.5,3,910,0,35,156.2276786,38033.33333,2,5,3,0.25,1.6,-702.5,0
customer683,15,257.4,4,208,0,12,120.8697143,672,1,5,2,0.066666667,3,49.4,0
customer684,1,40,0,0,0,40,0,0,1,1,1,1,1,40,0
customer685,21,4250,0,0,0,500,33869.04762,0,6,12,5,0.285714286,1.75,4250,0
customer686,23,1794,0,0,0,200,2439.272727,0,0,9,4,0,2.555555556,1794,0
customer687,14,225,0,0,0,30,35.3021978,0,2,6,4,0.142857143,2.333333333,225,0
customer688,18,405,0,0,0,25,9.558823529,0,3,4,4,0.166666667,4.5,405,0
customer689,12,455,0,0,0,60,170.2651515,0,2,7,4,0.166666667,1.714285714,455,0
customer69,194,17888,0,0,0,400,4723.822552,0,9,38,12,0.046391753,5.105263158,17888,0
customer690,15,409,1,130,0,50,177.9238095,0,4,7,4,0.266666667,2.142857143,279,0
customer691,12,245,1,75,0,40,220.2651515,0,5,2,1,0.416666667,6,170,0
customer692,2,45,0,0,0,25,12.5,0,1,1,1,0.5,2,45,0
customer693,9,275,4,225,0,0,365.2777778,989.5833333,0,8,3,0,1.125,50,0
customer694,11,210,4,145,0,0,249.0909091,822.9166667,3,5,3,0.272727273,2.2,65,0
customer695,1,10,4,61,0,10,0,110.25,0,1,1,0,1,-51,0
customer696,30,340,0,0,1,1516,53.33333333,0,3,11,4,0.1,2.727272727,340,0.693147181
customer697,33,1520,0,0,0,100,210.5587121,0,4,15,5,0.121212121,2.2,1520,0
customer698,2,100,0,0,0,50,0,0,2,1,1,1,2,100,0
customer699,4,230,0,0,0,100,891.6666667,0,2,2,2,0.5,2,230,0
customer7,10,370,0,0,0,50,151.1111111,0,0,6,6,0,1.666666667,370,0
customer70,148,7960,0,0,0,100,127.0821842,0,77,16,6,0.52027027,9.25,7960,0
customer700,22,435,0,0,0,50,74.94588745,0,4,12,7,0.181818182,1.833333333,435,0
customer701,3,1900,1,800,0,600,53333.33333,0,2,1,1,0.666666667,3,1100,0
customer702,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer703,14,13000,0,0,1,1000,32967.03297,0,9,9,5,0.642857143,1.555555556,13000,0.693147181
customer704,1,10,0,0,0,10,0,0,0,1,1,0,1,10,0
customer705,10,725,0,0,2,80,18.05555556,0,3,1,1,0.3,10,725,1.098612289
customer706,22,265,8,310.29,0,20,15.85497835,411.3712268,11,9,4,0.5,2.444444444,-45.29,0
customer707,29,1541.25,8,1126,0,50,443.3728448,3494.5,8,15,7,0.275862069,1.933333333,415.25,0
customer708,49,718,3,702,0,27,22.18962585,11908,13,22,9,0.265306122,2.227272727,16,0
customer709,8,130,0,0,0,50,198.2142857,0,0,1,1,0,8,130,0
customer71,411,85171.16,11,18728.15,48,800,28946.11011,2130501.038,91,46,12,0.221411192,8.934782609,66443.01,3.891820298
customer710,10,410,0,0,0,80,404.4444444,0,0,3,2,0,3.333333333,410,0
customer711,10,250,0,0,0,50,200,0,3,4,1,0.3,2.5,250,0
customer712,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer713,2,40,0,0,0,20,0,0,0,2,1,0,1,40,0
customer714,15,670,1,150,0,100,480.2380952,0,4,12,6,0.266666667,1.25,520,0
customer715,4,225,0,0,0,75,156.25,0,0,1,1,0,4,225,0
customer716,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer717,8,750,0,0,0,250,2455.357143,0,2,6,3,0.25,1.333333333,750,0
customer718,10,400,4,555,0,50,333.3333333,5906.25,6,4,3,0.6,2.5,-155,0
customer719,8,650,0,0,0,100,669.6428571,0,5,6,4,0.625,1.333333333,650,0
customer72,224,4788,4,1150,11,50,447.2040359,23958.33333,58,34,12,0.258928571,6.588235294,3638,2.48490665
customer720,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer721,17,700.37,9,822.73,0,35,315.0815529,5088.237403,3,8,2,0.176470588,2.125,-122.36,0
customer722,8,620,0,0,0,150,1764.285714,0,2,5,2,0.25,1.6,620,0
customer723,1,125,0,0,0,125,0,0,0,1,1,0,1,125,0
customer724,1,20,1,20,0,20,0,0,0,1,1,0,1,0,0
customer725,1,10,0,0,0,10,0,0,1,1,1,1,1,10,0
customer726,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer728,16,1810,0,0,0,250,3356.25,0,0,6,2,0,2.666666667,1810,0
customer729,4,60,0,0,0,20,33.33333333,0,3,2,1,0.75,2,60,0
customer73,7,1750,0,0,0,250,0,0,5,6,3,0.714285714,1.166666667,1750,0
customer730,4,155,0,0,0,50,172.9166667,0,2,4,4,0.5,1,155,0
customer731,18,651.37,2,306.37,5,50,209.5768212,1588.78845,1,1,1,0.055555556,18,345,1.791759469
customer732,13,700,0,0,0,100,192.3076923,0,0,5,2,0,2.6,700,0
customer733,41,2085,0,0,0,100,1164.878049,0,6,13,6,0.146341463,3.153846154,2085,0
customer734,10,220,0,0,0,50,140,0,0,4,2,0,2.5,220,0
customer735,14,3170,0,0,0,500,23470.87912,0,0,3,2,0,4.666666667,3170,0
customer736,42,619.33,27,646,0,10,160.7245174,442.2250712,11,9,4,0.261904762,4.666666667,-26.67,0
customer737,16,248.07,0,0,0,20,11.01563958,0,1,4,3,0.0625,4,248.07,0
customer738,5,2050,2,30,0,1900,588800,50,0,2,2,0,2.5,2020,0
customer739,34,19137,32,29578.73,0,0,175540.9777,788543.7052,1,23,11,0.029411765,1.47826087,-10441.73,0
customer74,98,2135,0,0,0,50,80.54123711,0,59,29,9,0.602040816,3.379310345,2135,0
customer740,23,3862,0,0,11,500,18878.35573,0,9,2,1,0.391304348,11.5,3862,2.48490665
customer741,1,500,0,0,0,500,0,0,1,1,1,1,1,500,0
customer742,9,6100,0,0,3,2000,641944.4444,0,2,4,2,0.222222222,2.25,6100,1.386294361
customer743,2,75,0,0,10,50,312.5,0,1,1,1,0.5,2,75,2.397895273
customer744,2,500,0,0,0,250,0,0,1,1,1,0.5,2,500,0
customer745,10,2000,0,0,3,500,16666.66667,0,0,1,1,0,10,2000,1.386294361
customer746,7,900,0,0,0,250,4880.952381,0,0,2,1,0,3.5,900,0
customer747,5,160,0,0,0,50,270,0,1,5,2,0.2,1,160,0
customer748,15,7100,0,0,13,500,10666.66667,0,6,5,4,0.4,3,7100,2.63905733
customer749,1,20,0,0,0,20,0,0,0,1,1,0,1,20,0
customer75,511,25401.75,2,199.75,0,200,571.8236325,4975.03125,164,38,9,0.320939335,13.44736842,25202,0
customer750,14,290,0,0,0,50,110.989011,0,3,6,4,0.214285714,2.333333333,290,0
customer751,16,2830,0,0,1,400,30759.58333,0,8,10,7,0.5,1.6,2830,0.693147181
customer752,1,500,0,0,0,500,0,0,0,1,1,0,1,500,0
customer753,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer754,70,9328,12,11050,0,200,10700.68654,651571.9697,6,10,5,0.085714286,7,-1722,0
customer755,1,100,0,0,0,100,0,0,1,1,1,1,1,100,0
customer756,10,4080,10,4080,0,2000,704017.7778,1575217.778,1,6,4,0.1,1.666666667,0,0
customer757,3,250,0,0,0,100,833.3333333,0,0,2,2,0,1.5,250,0
customer758,56,1019,0,0,0,30,33.14253247,0,7,6,2,0.125,9.333333333,1019,0
customer759,3,150,0,0,0,50,0,0,2,3,3,0.666666667,1,150,0
customer76,17,855,0,0,0,100,742.0955882,0,1,7,4,0.058823529,2.428571429,855,0
customer760,4,43.73,1,13.73,0,10,3.478225,0,2,1,1,0.5,4,30,0
customer761,14,511,0,0,0,60,181.8076923,0,6,4,3,0.428571429,3.5,511,0
customer762,3,250,0,0,0,100,833.3333333,0,0,1,2,0,3,250,0
customer763,7,167,6,1150,0,40,132.4761905,31666.66667,2,6,4,0.285714286,1.166666667,-983,0
customer764,22,290,5,424.38,0,15,37.01298701,832.35803,5,13,8,0.227272727,1.692307692,-134.38,0
customer765,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer766,19,359,0,0,0,30,40.54385965,0,11,10,4,0.578947368,1.9,359,0
customer767,11,525,0,0,0,100,431.8181818,0,7,5,4,0.636363636,2.2,525,0
customer768,5,145,0,0,0,50,142.5,0,0,1,1,0,5,145,0
customer769,1,100,0,0,0,100,0,0,1,1,1,1,1,100,0
customer77,10,1100,0,0,0,200,1000,0,2,3,2,0.2,3.333333333,1100,0
customer770,1,25,0,0,0,25,0,0,1,1,1,1,1,25,0
customer771,12,365,0,0,0,60,215.719697,0,1,3,2,0.083333333,4,365,0
customer772,15,1885.68,1,385.68,0,135,5574.747017,0,3,8,4,0.2,1.875,1500,0
customer773,20,1040,5,413,0,100,1016.842105,5385.8,9,13,7,0.45,1.538461538,627,0
customer774,6,460,0,0,0,100,1466.666667,0,0,3,1,0,2,460,0
customer775,10,2844,1,840,0,300,12566.93333,0,5,4,2,0.5,2.5,2004,0
customer776,14,286,2,150,0,20,264.4175824,1250,0,5,4,0,2.8,136,0
customer777,22,2700,0,0,0,300,4935.064935,0,14,7,5,0.636363636,3.142857143,2700,0
customer778,9,265,0,0,0,40,2.777777778,0,2,7,4,0.222222222,1.285714286,265,0
customer779,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer78,78,14235,0,0,23,550,18027.11039,0,31,8,3,0.397435897,9.75,14235,3.17805383
customer780,35,15250,0,0,2,1000,29201.68067,0,2,14,7,0.057142857,2.5,15250,1.098612289
customer781,10,340,1,150,0,50,243.3333333,0,1,4,1,0.1,2.5,190,0
